,Response,Context,Subject,Item,Rater
1234,4,n-7,p04,naa7-w,R04
1235,3,isolation,p04,naa7-v,R04
1236,5,n-n,p04,naam-w,R04
1237,4,isolation,p04,naam-v,R04
1238,5,o-n,p04,doom-w,R04
1239,4,isolation,p04,doom-v,R04
1240,3,3-n,p04,3oon-w,R04
1241,5,n-n,p04,noom-w,R04
1242,3,n-n,p04,muun-w,R04
1243,4,n-o,p04,muus-w,R04
1244,5,n-o,p04,mooz-w,R04
1245,1,7-o,p04,7ook-w,R04
1246,5,7-n,p04,7oom-w,R04
1247,3,3-o,p04,3aaf-w,R04
1248,3,3-o,p04,3eeb-w,R04
1249,5,isolation,p04,3eeb-v,R04
1250,5,3-n,p04,3aam-w,R04
1251,5,7-o,p04,7aad-w,R04
1252,5,3-n,p04,3een-w,R04
1253,2,3-o,p04,3iish-w,R04
1254,4,7-o,p04,7eef-w,R04
1255,4,isolation,p04,7eef-v,R04
1256,5,o-n,p04,saam-w,R04
1257,3,isolation,p04,saam-v,R04
1258,3,o-3,p04,baa3-w,R04
1259,1,o-o,p04,beet-w,R04
1260,2,o-o,p04,boosh-w,R04
1261,5,n-3,p01,noo3-w,R04
1262,2,isolation,p01,noo3-v,R04
1263,3,o-o,p01,daas-w,R04
1264,5,n-o,p01,maat-w,R04
1265,2,isolation,p01,maat-v,R04
1266,5,7-n,p01,7en-w,R04
1267,3,o-n,p01,diin-w,R04
1268,2,o-7,p01,zaa7-w,R04
1269,2,o-3,p01,djuu3-w,R04
1270,3,isolation,p01,djuu3-v,R04
1271,3,n-7,p01,nuu7-w,R04
1272,1,isolation,p01,nuu7-v,R04
1273,2,3--3,p01,3oo3-w,R04
1274,1,isolation,p01,3oo3-v,R04
1275,2,o-7,p01,loo7-w,R04
1276,2,o-3,p01,bii3-w,R04
1277,2,isolation,p01,bii3-v,R04
1278,2,o-7,p01,zii7-w,R04
1279,4,3-n,p01,3oon-w,R04
1280,5,n-n,p01,noom-w,R04
1281,5,n-n,p01,muun-w,R04
1282,5,n-o,p01,muus-w,R04
1283,5,n-o,p01,mooz-w,R04
1284,2,7-o,p01,7ook-w,R04
1285,4,7-n,p01,7oom-w,R04
1286,3,3-o,p01,3aaf-w,R04
1287,5,n-7,p01,naa7-w,R04
1288,2,isolation,p01,naa7-v,R04
1289,5,n-n,p01,naam-w,R04
1290,1,isolation,p01,naam-v,R04
1291,4,o-n,p01,doom-w,R04
1292,2,isolation,p01,doom-v,R04
1293,5,3-o,p01,3eeb-w,R04
1294,3,isolation,p01,3eeb-v,R04
1295,4,3-n,p01,3aam-w,R04
1296,2,7-o,p01,7aad-w,R04
1297,5,3-n,p01,3een-w,R04
1298,4,3-o,p01,3iish-w,R04
1299,2,7-o,p01,7eef-w,R04
1300,4,isolation,p01,7eef-v,R04
1301,4,o-n,p01,saam-w,R04
1302,1,isolation,p01,saam-v,R04
1303,5,o-3,p01,baa3-w,R04
1304,1,o-o,p01,beet-w,R04
1305,1,o-o,p01,boosh-w,R04
1306,4,n-3,p05,noo3-w,R04
1307,4,isolation,p05,noo3-v,R04
1308,4,o-o,p05,daas-w,R04
1309,4,n-o,p05,maat-w,R04
1310,2,isolation,p05,maat-v,R04
1311,4,7-n,p05,7en-w,R04
1312,2,o-n,p05,diin-w,R04
1313,1,o-7,p05,zaa7-w,R04
1314,1,o-3,p05,djuu3-w,R04
1315,3,isolation,p05,djuu3-v,R04
1316,5,n-7,p05,nuu7-w,R04
1317,4,isolation,p05,nuu7-v,R04
1318,3,3--3,p05,3oo3-w,R04
1319,2,isolation,p05,3oo3-v,R04
1320,1,o-7,p05,loo7-w,R04
1321,1,o-3,p05,bii3-w,R04
1322,2,isolation,p05,bii3-v,R04
1323,2,o-7,p05,zii7-w,R04
1324,5,n-n,p05,noom-w,R04
1325,5,n-n,p05,muun-w,R04
1326,5,n-o,p05,muus-w,R04
1327,5,n-o,p05,mooz-w,R04
1328,2,7-o,p05,7ook-w,R04
1329,2,7-n,p05,7oom-w,R04
1330,2,3-o,p05,3aaf-w,R04
1331,4,n-7,p05,naa7-w,R04
1332,4,isolation,p05,naa7-v,R04
1333,5,n-n,p05,naam-w,R04
1334,3,isolation,p05,naam-v,R04
1335,4,o-n,p05,doom-w,R04
1336,4,isolation,p05,doom-v,R04
1337,5,3-n,p05,3oon-w,R04
1338,2,3-o,p05,3eeb-w,R04
1339,4,isolation,p05,3eeb-v,R04
1340,4,o-n,p05,saam-w,R04
1341,2,isolation,p05,saam-v,R04
1342,5,3-n,p05,3aam-w,R04
1343,2,7-o,p05,7aad-w,R04
1344,5,3-n,p05,3een-w,R04
1345,2,3-o,p05,3iish-w,R04
1346,4,7-o,p05,7eef-w,R04
1347,3,isolation,p05,7eef-v,R04
1348,3,o-3,p05,baa3-w,R04
1349,2,o-o,p05,beet-w,R04
1350,1,o-o,p05,boosh-w,R04
1351,5,n-3,p02,noo3-w,R04
1352,3,isolation,p02,noo3-v,R04
1353,4,o-o,p02,daas-w,R04
1354,5,n-o,p02,maat-w,R04
1355,3,isolation,p02,maat-v,R04
1356,4,7-n,p02,7en-w,R04
1357,5,o-n,p02,diin-w,R04
1358,2,o-7,p02,zaa7-w,R04
1359,2,o-3,p02,djuu3-w,R04
1360,3,isolation,p02,djuu3-v,R04
1361,5,n-7,p02,nuu7-w,R04
1362,3,isolation,p02,nuu7-v,R04
1363,1,3--3,p02,3oo3-w,R04
1364,1,isolation,p02,3oo3-v,R04
1365,1,o-7,p02,loo7-w,R04
1366,3,o-3,p02,bii3-w,R04
1367,2,isolation,p02,bii3-v,R04
1368,2,o-7,p02,zii7-w,R04
1369,5,n-o,p02,muus-w,R04
1370,4,n-o,p02,mooz-w,R04
1371,2,7-o,p02,7ook-w,R04
1372,4,7-n,p02,7oom-w,R04
1373,4,n-7,p02,naa7-w,R04
1374,2,3-o,p02,3aaf-w,R04
1375,4,isolation,p02,naa7-v,R04
1376,5,n-n,p02,naam-w,R04
1377,4,isolation,p02,naam-v,R04
1378,5,o-n,p02,doom-w,R04
1379,2,isolation,p02,doom-v,R04
1380,4,3-n,p02,3oon-w,R04
1381,4,n-n,p02,noom-w,R04
1382,5,n-n,p02,muun-w,R04
1383,4,3-o,p02,3eeb-w,R04
1384,5,o-n,p02,saam-w,R04
1385,4,isolation,p02,saam-v,R04
1386,2,isolation,p02,3eeb-v,R04
1387,4,3-n,p02,3aam-w,R04
1388,2,7-o,p02,7aad-w,R04
1389,5,3-n,p02,3een-w,R04
1390,1,3-o,p02,3iish-w,R04
1391,4,7-o,p02,7eef-w,R04
1392,5,isolation,p02,7eef-v,R04
1393,2,o-3,p02,baa3-w,R04
1394,1,o-o,p02,beet-w,R04
1395,2,o-o,p02,boosh-w,R04
1396,5,n-3,p03,noo3-w,R04
1397,2,isolation,p03,noo3-v,R04
1398,2,o-o,p03,daas-w,R04
1399,4,n-o,p03,maat-w,R04
1400,2,isolation,p03,maat-v,R04
1401,4,7-n,p03,7en-w,R04
1402,5,o-n,p03,diin-w,R04
1403,2,o-7,p03,zaa7-w,R04
1404,2,o-3,p03,djuu3-w,R04
1405,3,isolation,p03,djuu3-v,R04
1406,5,n-7,p03,nuu7-w,R04
1407,2,isolation,p03,nuu7-v,R04
1408,1,3--3,p03,3oo3-w,R04
1409,3,isolation,p03,3oo3-v,R04
1410,1,o-7,p03,loo7-w,R04
1411,1,o-3,p03,bii3-w,R04
1412,3,isolation,p03,bii3-v,R04
1413,1,o-7,p03,zii7-w,R04
1414,5,n-n,p03,muun-w,R04
1415,5,n-o,p03,muus-w,R04
1416,5,n-o,p03,mooz-w,R04
1417,1,7-o,p03,7ook-w,R04
1418,5,7-n,p03,7oom-w,R04
1419,1,3-o,p03,3aaf-w,R04
1420,1,n-7,p03,naa7-w,R04
1421,1,isolation,p03,naa7-v,R04
1422,4,n-n,p03,naam-w,R04
1423,1,isolation,p03,naam-v,R04
1424,5,o-n,p03,doom-w,R04
1425,2,isolation,p03,doom-v,R04
1426,5,3-n,p03,3oon-w,R04
1427,5,n-n,p03,noom-w,R04
1428,4,3-o,p03,3eeb-w,R04
1429,1,isolation,p03,3eeb-v,R04
1430,5,3-n,p03,3aam-w,R04
1431,2,7-o,p03,7aad-w,R04
1432,5,3-n,p03,3een-w,R04
1433,1,3-o,p03,3iish-w,R04
1434,1,7-o,p03,7eef-w,R04
1435,1,isolation,p03,7eef-v,R04
1436,4,o-n,p03,saam-w,R04
1437,1,isolation,p03,saam-v,R04
1438,2,o-3,p03,baa3-w,R04
1439,1,o-o,p03,beet-w,R04
1440,1,o-o,p03,boosh-w,R04
1441,4,n-3,p06,noo3-w,R04
1442,1,isolation,p06,noo3-v,R04
1443,2,o-o,p06,daas-w,R04
1444,2,n-o,p06,maat-w,R04
1445,3,isolation,p06,maat-v,R04
1446,5,7-n,p06,7en-w,R04
1447,3,o-n,p06,diin-w,R04
1448,2,o-7,p06,zaa7-w,R04
1449,1,o-3,p06,djuu3-w,R04
1450,2,isolation,p06,djuu3-v,R04
1451,5,n-7,p06,nuu7-w,R04
1452,1,isolation,p06,nuu7-v,R04
1453,1,3--3,p06,3oo3-w,R04
1454,1,isolation,p06,3oo3-v,R04
1455,3,o-7,p06,loo7-w,R04
1456,1,o-3,p06,bii3-w,R04
1457,3,isolation,p06,bii3-v,R04
1458,1,o-7,p06,zii7-w,R04
1459,4,n-n,p06,noom-w,R04
1460,5,n-n,p06,muun-w,R04
1461,5,n-o,p06,muus-w,R04
1462,2,n-o,p06,mooz-w,R04
1463,2,7-o,p06,7ook-w,R04
1464,3,7-n,p06,7oom-w,R04
1465,4,3-o,p06,3aaf-w,R04
1466,3,n-7,p06,naa7-w,R04
1467,2,isolation,p06,naa7-v,R04
1468,4,n-n,p06,naam-w,R04
1469,2,isolation,p06,naam-v,R04
1470,3,o-n,p06,doom-w,R04
1471,2,isolation,p06,doom-v,R04
1472,5,3-n,p06,3oon-w,R04
1473,3,3-o,p06,3eeb-w,R04
1474,4,isolation,p06,3eeb-v,R04
1475,5,3-n,p06,3aam-w,R04
1476,2,7-o,p06,7aad-w,R04
1477,4,3-n,p06,3een-w,R04
1478,2,3-o,p06,3iish-w,R04
1479,4,7-o,p06,7eef-w,R04
1480,2,isolation,p06,7eef-v,R04
1481,4,o-n,p06,saam-w,R04
1482,4,isolation,p06,saam-v,R04
1483,3,o-3,p06,baa3-w,R04
1484,2,o-o,p06,beet-w,R04
1485,3,o-o,p06,boosh-w,R04
1486,4,n-3,p07,noo3-w,R04
1487,2,isolation,p07,noo3-v,R04
1488,2,o-3,p07,djuu3-w,R04
1489,2,isolation,p07,djuu3-v,R04
1490,3,n-7,p07,nuu7-w,R04
1491,1,isolation,p07,nuu7-v,R04
1492,3,3--3,p07,3oo3-w,R04
1493,2,isolation,p07,3oo3-v,R04
1494,2,o-7,p07,loo7-w,R04
1495,1,o-3,p07,bii3-w,R04
1496,3,isolation,p07,bii3-v,R04
1497,1,o-7,p07,zii7-w,R04
1498,4,o-o,p07,daas-w,R04
1499,5,n-o,p07,maat-w,R04
1500,4,isolation,p07,maat-v,R04
1501,5,7-n,p07,7en-w,R04
1502,5,o-n,p07,diin-w,R04
1503,2,o-7,p07,zaa7-w,R04
1504,2,n-7,p07,naa7-w,R04
1505,4,isolation,p07,naa7-v,R04
1506,5,n-n,p07,naam-w,R04
1507,4,isolation,p07,naam-v,R04
1508,4,o-n,p07,doom-w,R04
1509,2,isolation,p07,doom-v,R04
1510,3,3-n,p07,3oon-w,R04
1511,2,n-n,p07,noom-w,R04
1512,5,n-n,p07,muun-w,R04
1513,5,n-o,p07,muus-w,R04
1514,3,n-o,p07,mooz-w,R04
1515,4,7-o,p07,7ook-w,R04
1516,5,7-n,p07,7oom-w,R04
1517,2,3-o,p07,3aaf-w,R04
1518,2,3-o,p07,3eeb-w,R04
1519,4,isolation,p07,3eeb-v,R04
1520,4,o-n,p07,saam-w,R04
1521,4,isolation,p07,saam-v,R04
1522,5,3-n,p07,3aam-w,R04
1523,4,7-o,p07,7aad-w,R04
1524,5,3-n,p07,3een-w,R04
1525,2,3-o,p07,3iish-w,R04
1526,3,7-o,p07,7eef-w,R04
1527,2,isolation,p07,7eef-v,R04
1528,4,o-3,p07,baa3-w,R04
1529,3,o-o,p07,beet-w,R04
1530,3,o-o,p07,boosh-w,R04
1531,5,n-3,p08,noo3-w,R04
1532,1,isolation,p08,noo3-v,R04
1533,2,o-o,p08,daas-w,R04
1534,5,n-o,p08,maat-w,R04
1535,2,isolation,p08,maat-v,R04
1536,4,7-n,p08,7en-w,R04
1537,5,o-n,p08,diin-w,R04
1538,2,o-3,p08,djuu3-w,R04
1539,2,isolation,p08,djuu3-v,R04
1540,5,n-7,p08,nuu7-w,R04
1541,2,isolation,p08,nuu7-v,R04
1542,1,3--3,p08,3oo3-w,R04
1543,1,isolation,p08,3oo3-v,R04
1544,2,o-7,p08,loo7-w,R04
1545,2,o-3,p08,bii3-w,R04
1546,1,isolation,p08,bii3-v,R04
1547,2,o-7,p08,zii7-w,R04
1548,2,o-7,p08,zaa7-w,R04
1549,5,o-n,p08,doom-w,R04
1550,2,isolation,p08,doom-v,R04
1551,4,3-n,p08,3oon-w,R04
1552,5,n-n,p08,noom-w,R04
1553,5,n-n,p08,muun-w,R04
1554,5,n-o,p08,muus-w,R04
1555,5,n-o,p08,mooz-w,R04
1556,2,7-o,p08,7ook-w,R04
1557,5,7-n,p08,7oom-w,R04
1558,2,3-o,p08,3aaf-w,R04
1559,5,n-7,p08,naa7-w,R04
1560,3,isolation,p08,naa7-v,R04
1561,5,n-n,p08,naam-w,R04
1562,3,isolation,p08,naam-v,R04
1563,2,3-o,p08,3eeb-w,R04
1564,1,isolation,p08,3eeb-v,R04
1565,5,o-n,p08,saam-w,R04
1566,2,isolation,p08,saam-v,R04
1567,5,3-n,p08,3aam-w,R04
1568,2,7-o,p08,7aad-w,R04
1569,4,3-n,p08,3een-w,R04
1570,2,3-o,p08,3iish-w,R04
1571,2,7-o,p08,7eef-w,R04
1572,2,isolation,p08,7eef-v,R04
1573,2,o-3,p08,baa3-w,R04
1574,1,o-o,p08,beet-w,R04
1575,2,o-o,p08,boosh-w,R04
1576,4,n-3,p09,noo3-w,R04
1577,1,isolation,p09,noo3-v,R04
1578,2,o-o,p09,daas-w,R04
1579,4,n-o,p09,maat-w,R04
1580,2,isolation,p09,maat-v,R04
1581,5,7-n,p09,7en-w,R04
1582,5,o-n,p09,diin-w,R04
1583,2,o-7,p09,zaa7-w,R04
1584,2,o-3,p09,djuu3-w,R04
1585,1,isolation,p09,djuu3-v,R04
1586,4,n-7,p09,nuu7-w,R04
1587,2,isolation,p09,nuu7-v,R04
1588,2,3--3,p09,3oo3-w,R04
1589,1,isolation,p09,3oo3-v,R04
1590,1,o-7,p09,loo7-w,R04
1591,1,o-3,p09,bii3-w,R04
1592,2,isolation,p09,bii3-v,R04
1593,1,o-7,p09,zii7-w,R04
1594,4,n-n,p09,noom-w,R04
1595,5,n-n,p09,muun-w,R04
1596,5,n-o,p09,muus-w,R04
1597,5,n-o,p09,mooz-w,R04
1598,2,7-o,p09,7ook-w,R04
1599,4,7-n,p09,7oom-w,R04
1600,2,3-o,p09,3aaf-w,R04
1601,4,n-7,p09,naa7-w,R04
1602,2,isolation,p09,naa7-v,R04
1603,4,n-n,p09,naam-w,R04
1604,2,isolation,p09,naam-v,R04
1605,5,o-n,p09,doom-w,R04
1606,1,isolation,p09,doom-v,R04
1607,5,3-n,p09,3oon-w,R04
1608,2,3-o,p09,3eeb-w,R04
1609,2,isolation,p09,3eeb-v,R04
1610,5,o-n,p09,saam-w,R04
1611,3,isolation,p09,saam-v,R04
1612,5,3-n,p09,3aam-w,R04
1613,4,7-o,p09,7aad-w,R04
1614,5,3-n,p09,3een-w,R04
1615,2,3-o,p09,3iish-w,R04
1616,5,7-o,p09,7eef-w,R04
1617,2,isolation,p09,7eef-v,R04
1618,2,o-3,p09,baa3-w,R04
1619,2,o-o,p09,beet-w,R04
1620,2,o-o,p09,boosh-w,R04
1621,2,n-3,p04,noo3-w,R05
1622,4,isolation,p04,noo3-v,R05
1623,2,o-3,p04,djuu3-w,R05
1624,5,isolation,p04,djuu3-v,R05
1625,3,n-7,p04,nuu7-w,R05
1626,4,isolation,p04,nuu7-v,R05
1627,1,3--3,p04,3oo3-w,R05
1628,2,isolation,p04,3oo3-v,R05
1629,3,o-7,p04,loo7-w,R05
1630,3,o-3,p04,bii3-w,R05
1631,4,isolation,p04,bii3-v,R05
1632,2,o-7,p04,zii7-w,R05
1633,2,o-o,p04,daas-w,R05
1634,3,n-o,p04,maat-w,R05
1635,3,isolation,p04,maat-v,R05
1636,1,7-n,p04,7en-w,R05
1637,5,o-n,p04,diin-w,R05
1638,3,o-7,p04,zaa7-w,R05
1639,3,n-7,p04,naa7-w,R05
1640,2,isolation,p04,naa7-v,R05
1641,4,n-n,p04,naam-w,R05
1642,4,isolation,p04,naam-v,R05
1643,5,o-n,p04,doom-w,R05
1644,5,isolation,p04,doom-v,R05
1645,2,3-n,p04,3oon-w,R05
1646,4,n-n,p04,noom-w,R05
1647,4,n-n,p04,muun-w,R05
1648,3,n-o,p04,muus-w,R05
1649,3,n-o,p04,mooz-w,R05
1650,1,7-o,p04,7ook-w,R05
1651,5,7-n,p04,7oom-w,R05
1652,2,3-o,p04,3aaf-w,R05
1653,1,3-o,p04,3eeb-w,R05
1654,3,isolation,p04,3eeb-v,R05
1655,3,3-n,p04,3aam-w,R05
1656,2,7-o,p04,7aad-w,R05
1657,2,3-n,p04,3een-w,R05
1658,1,3-o,p04,3iish-w,R05
1659,3,7-o,p04,7eef-w,R05
1660,2,isolation,p04,7eef-v,R05
1661,2,o-n,p04,saam-w,R05
1662,2,isolation,p04,saam-v,R05
1663,4,o-3,p04,baa3-w,R05
1664,4,o-o,p04,beet-w,R05
1665,3,o-o,p04,boosh-w,R05
1666,5,n-3,p01,noo3-w,R05
1667,3,isolation,p01,noo3-v,R05
1668,2,o-o,p01,daas-w,R05
1669,4,n-o,p01,maat-w,R05
1670,4,isolation,p01,maat-v,R05
1671,5,7-n,p01,7en-w,R05
1672,4,o-n,p01,diin-w,R05
1673,1,o-7,p01,zaa7-w,R05
1674,2,o-3,p01,djuu3-w,R05
1675,4,isolation,p01,djuu3-v,R05
1676,4,n-7,p01,nuu7-w,R05
1677,5,isolation,p01,nuu7-v,R05
1678,1,3--3,p01,3oo3-w,R05
1679,1,isolation,p01,3oo3-v,R05
1680,2,o-7,p01,loo7-w,R05
1681,3,o-3,p01,bii3-w,R05
1682,3,isolation,p01,bii3-v,R05
1683,2,o-7,p01,zii7-w,R05
1684,4,3-n,p01,3oon-w,R05
1685,5,n-n,p01,noom-w,R05
1686,5,n-n,p01,muun-w,R05
1687,5,n-o,p01,muus-w,R05
1688,4,n-o,p01,mooz-w,R05
1689,3,7-o,p01,7ook-w,R05
1690,4,7-n,p01,7oom-w,R05
1691,1,3-o,p01,3aaf-w,R05
1692,5,n-7,p01,naa7-w,R05
1693,2,isolation,p01,naa7-v,R05
1694,5,n-n,p01,naam-w,R05
1695,2,isolation,p01,naam-v,R05
1696,4,o-n,p01,doom-w,R05
1697,3,isolation,p01,doom-v,R05
1698,1,3-o,p01,3eeb-w,R05
1699,2,isolation,p01,3eeb-v,R05
1700,1,3-n,p01,3aam-w,R05
1701,2,7-o,p01,7aad-w,R05
1702,5,3-n,p01,3een-w,R05
1703,4,3-o,p01,3iish-w,R05
1704,2,7-o,p01,7eef-w,R05
1705,2,isolation,p01,7eef-v,R05
1706,4,o-n,p01,saam-w,R05
1707,1,isolation,p01,saam-v,R05
1708,2,o-3,p01,baa3-w,R05
1709,3,o-o,p01,beet-w,R05
1710,2,o-o,p01,boosh-w,R05
1711,5,n-3,p05,noo3-w,R05
1712,2,isolation,p05,noo3-v,R05
1713,1,o-o,p05,daas-w,R05
1714,2,n-o,p05,maat-w,R05
1715,1,isolation,p05,maat-v,R05
1716,3,7-n,p05,7en-w,R05
1717,3,o-n,p05,diin-w,R05
1718,4,o-7,p05,zaa7-w,R05
1719,3,o-3,p05,djuu3-w,R05
1720,5,isolation,p05,djuu3-v,R05
1721,5,n-7,p05,nuu7-w,R05
1722,4,isolation,p05,nuu7-v,R05
1723,2,3--3,p05,3oo3-w,R05
1724,4,isolation,p05,3oo3-v,R05
1725,4,o-7,p05,loo7-w,R05
1726,2,o-3,p05,bii3-w,R05
1727,3,isolation,p05,bii3-v,R05
1728,3,o-7,p05,zii7-w,R05
1729,5,n-n,p05,noom-w,R05
1730,5,n-n,p05,muun-w,R05
1731,5,n-o,p05,muus-w,R05
1732,3,n-o,p05,mooz-w,R05
1733,1,7-o,p05,7ook-w,R05
1734,1,7-n,p05,7oom-w,R05
1735,2,3-o,p05,3aaf-w,R05
1736,5,n-7,p05,naa7-w,R05
1737,4,isolation,p05,naa7-v,R05
1738,5,n-n,p05,naam-w,R05
1739,5,isolation,p05,naam-v,R05
1740,4,o-n,p05,doom-w,R05
1741,3,isolation,p05,doom-v,R05
1742,5,3-n,p05,3oon-w,R05
1743,1,3-o,p05,3eeb-w,R05
1744,3,isolation,p05,3eeb-v,R05
1745,4,o-n,p05,saam-w,R05
1746,4,isolation,p05,saam-v,R05
1747,5,3-n,p05,3aam-w,R05
1748,3,7-o,p05,7aad-w,R05
1749,2,3-n,p05,3een-w,R05
1750,2,3-o,p05,3iish-w,R05
1751,2,7-o,p05,7eef-w,R05
1752,3,isolation,p05,7eef-v,R05
1753,4,o-3,p05,baa3-w,R05
1754,2,o-o,p05,beet-w,R05
1755,3,o-o,p05,boosh-w,R05
1756,5,n-3,p02,noo3-w,R05
1757,4,isolation,p02,noo3-v,R05
1758,4,o-o,p02,daas-w,R05
1759,5,n-o,p02,maat-w,R05
1760,4,isolation,p02,maat-v,R05
1761,4,7-n,p02,7en-w,R05
1762,5,o-n,p02,diin-w,R05
1763,2,o-7,p02,zaa7-w,R05
1764,3,o-3,p02,djuu3-w,R05
1765,4,isolation,p02,djuu3-v,R05
1766,5,n-7,p02,nuu7-w,R05
1767,4,isolation,p02,nuu7-v,R05
1768,1,3--3,p02,3oo3-w,R05
1769,2,isolation,p02,3oo3-v,R05
1770,1,o-7,p02,loo7-w,R05
1771,4,o-3,p02,bii3-w,R05
1772,3,isolation,p02,bii3-v,R05
1773,2,o-7,p02,zii7-w,R05
1774,5,n-o,p02,muus-w,R05
1775,4,n-o,p02,mooz-w,R05
1776,2,7-o,p02,7ook-w,R05
1777,4,7-n,p02,7oom-w,R05
1778,4,n-7,p02,naa7-w,R05
1779,1,3-o,p02,3aaf-w,R05
1780,2,isolation,p02,naa7-v,R05
1781,4,n-n,p02,naam-w,R05
1782,2,isolation,p02,naam-v,R05
1783,5,o-n,p02,doom-w,R05
1784,4,isolation,p02,doom-v,R05
1785,5,3-n,p02,3oon-w,R05
1786,5,n-n,p02,noom-w,R05
1787,5,n-n,p02,muun-w,R05
1788,3,3-o,p02,3eeb-w,R05
1789,5,o-n,p02,saam-w,R05
1790,4,isolation,p02,saam-v,R05
1791,2,isolation,p02,3eeb-v,R05
1792,4,3-n,p02,3aam-w,R05
1793,1,7-o,p02,7aad-w,R05
1794,4,3-n,p02,3een-w,R05
1795,2,3-o,p02,3iish-w,R05
1796,2,7-o,p02,7eef-w,R05
1797,5,isolation,p02,7eef-v,R05
1798,1,o-3,p02,baa3-w,R05
1799,3,o-o,p02,beet-w,R05
1800,3,o-o,p02,boosh-w,R05
1801,5,n-3,p03,noo3-w,R05
1802,4,isolation,p03,noo3-v,R05
1803,2,o-o,p03,daas-w,R05
1804,4,n-o,p03,maat-w,R05
1805,2,isolation,p03,maat-v,R05
1806,2,7-n,p03,7en-w,R05
1807,4,o-n,p03,diin-w,R05
1808,3,o-7,p03,zaa7-w,R05
1809,3,o-3,p03,djuu3-w,R05
1810,4,isolation,p03,djuu3-v,R05
1811,5,n-7,p03,nuu7-w,R05
1812,4,isolation,p03,nuu7-v,R05
1813,2,3--3,p03,3oo3-w,R05
1814,2,isolation,p03,3oo3-v,R05
1815,1,o-7,p03,loo7-w,R05
1816,3,o-3,p03,bii3-w,R05
1817,4,isolation,p03,bii3-v,R05
1818,3,o-7,p03,zii7-w,R05
1819,5,n-n,p03,muun-w,R05
1820,5,n-o,p03,muus-w,R05
1821,5,n-o,p03,mooz-w,R05
1822,2,7-o,p03,7ook-w,R05
1823,4,7-n,p03,7oom-w,R05
1824,1,3-o,p03,3aaf-w,R05
1825,1,n-7,p03,naa7-w,R05
1826,2,isolation,p03,naa7-v,R05
1827,3,n-n,p03,naam-w,R05
1828,2,isolation,p03,naam-v,R05
1829,4,o-n,p03,doom-w,R05
1830,4,isolation,p03,doom-v,R05
1831,5,3-n,p03,3oon-w,R05
